29876,2023.01.08. 오후 8:22,경제,MBC | 네이버,KDI 둔화 가능성에서 둔화로 진단‥수출 부진 심화에‥,"한국 개발 연구원 KDI가 우리 경제가 둔화 국면에 진입했다는 진단을 내렸습니다. KDI는 1월 경제동향 보고서에서, 반도체 위주의 수출 부진으로 인해 제조업을 중심으로 경기 둔화가 심화되고 있다며, 서비스업 전반에 걸쳐 경기가 하락할 것으로 전망했습니다.  KDI는 또한, 소비자물가 상승률은 하락하는 추세이지만, 공공요금은 상승하고 있어 전반적인 물가 상승세가 완화되기 어렵다는 점을 강조하였습니다.  우리 경제가 불안한 상황에서, MBC 뉴스는 24시간 여러분의 제보를 기다리고 있습니다.",https://n.news.naver.com/mnews/article/214/0001246490?sid=101
8226,2023.01.03. 오후 7:14,경제,머니S | 네이버,머니S포토 한은 이창용 향후 위기 발생 가능 철저히 대비,"한국은행 이창용 총재가 지난 3일 서울 중구 소공동 롯데호텔에서 열린 2023 범금융 신년인사회에 참석해 축사를 전했다. 이번 행사는 코로나19로 인해 3년 만에 대면으로 개최되었으며, 추경호 경제부총리, 기획재정부장관 등 경제·금융 수장들이 모여 새해 각오와 현안을 논의하는 자리였다. 범금융 신년인사회는 은행연합회 등 6개 금융협회가 주최하며, 매년 1월초에 열린다. 이번에는 이창용 한국은행 총재를 비롯해 김주현 금융위원장, 이복현 금융감독원장, 김광수 은행연합회장, 서유석 금융투자협회장, 정희수 생명보험협회장, 정지원 손해보험협회장, 오화경 저축은행중앙회장, 정완규 여신금융협회장, 윤종규 KB금융지주 회장, 김태오 DGB금융지주 회장 등 대표적인 인사들이 참석했다.",https://n.news.naver.com/mnews/article/417/0000883628?sid=101
674,2023.01.01. 오후 2:50,경제,연합뉴스 | 네이버,반값 할인 이마트 찾은 시민들,"지난 1일 오후, 서울 용산구 이마트에서는 시민들이 큰 혜택을 누리기 위해 북적거리고 있었다. 지난 날부터 이마트는 먹거리와 생필품을 최대 50% 할인하는 대규모 행사를 진행하고 있는데, 이로 인해 많은 사람들이 이곳을 찾아 쇼핑을 즐기고 있다. 특히 이마트에서 할인 대상인 제품들은 다양하다. 식료품, 생필품, 가전제품부터 의류와 생활용품까지 광범위하게 할인 대상으로 설정되어 있어, 소비자들은 저렴한 가격으로 필요한 제품들을 장만할 수 있게 되었다. 이러한 할인 이벤트는 소비자들에게 큰 매력을 끼치고 있으며, 새해를 맞이하여 지출을 절약하고자 하는 많은 이들이 이곳을 찾고 있다. 이마트는 앞으로도 소비자들의 소비심리를 파악하고, 다양한 할인 이벤트를 계속해서 개최함으로써 인기를 끌 것으로 보인다.",https://n.news.naver.com/mnews/article/001/0013675281?sid=101
15115,2023.01.04. 오후 2:52,경제,연합뉴스 | 네이버,SK그룹 CES 2023에서 친환경 기술·제품 전시,한국 대표 기업 중 하나인 SK그룹이 참가하는 세계 최대 가전 및 IT 전시회인 CES 2023에서 인기 높은 첨단 기술을 소개하고 있다. 우리나라에서도 많이 사용되고 있는 SK텔레콤의 도심항공교통 UAM이 그 중 하나다.  CES 2023을 앞두고 방문객들은 SK그룹의 전시관에서 UAM 모형에 탑승하여 즉각적인 체험을 할 수 있게 되었다. 이 첨단 모형은 대중교통과 같은 교통사고 걱정 없이 지상과 공중을 오가며 편리하게 이동할 수 있는 미래의 교통 수단으로 주목받고 있다.  SK그룹은 CES 2023에서 더욱 혁신적인 기술과 서비스를 선보일 예정이다. 이번 전시회는 앞으로 전 세계에서 가장 큰 이슈가 될 기술들을 한자리에서 확인할 수 있는 기회이기도 하다. SK그룹은 미래를 위해 계속해서 발전과 혁신을 이루어내는 기업으로 더욱 성장해나갈 것으로 기대된다.,https://n.news.naver.com/mnews/article/001/0013681510?sid=101
38992,2023.01.10. 오전 11:42,경제,뉴시스 | 네이버,한국 미국산 소고기 1등 수입국,"한국이 2021년에 이어 2년 연속 미국산 소고기 최대 수입국으로 선정됐다고 뉴시스가 보도했습니다. 지난해 11월까지 미국산 소고기의 한국 수출액은 24억5600만달러로, 중국과 일본을 앞서 최대 수입국으로 등극하였습니다. 이번 발표는 미국 농무부와 육류수출협회에서 공식적으로 발표한 내용으로, 대형마트 등에서 미국산 소고기가 활발히 판매되고 있기도 합니다. 한편, 뉴시스는 독자 여러분의 소중한 제보를 환영한다며, 더 나은 뉴스를 전달할 수 있도록 적극적으로 취재하겠다고 밝혔습니다.",https://n.news.naver.com/mnews/article/003/0011635028?sid=101
29002,2023.01.07. 오후 12:14,경제,연합뉴스 | 네이버,베트남 빈패스트 전기차 VF8,"세계 최대 가전 및 IT 정보기술 박람회인 CES 2023에서, 베트남 자동차회사 빈패스트의 첫 전기차 모델인 'VF8'이 라스베이거스 컨벤션센터 LVCC 웨스트홀의 전시관에 선보였다. 이번 전시회는 총 4일 간 개최되며, 현재 6일째를 맞이하고 있다. 세계 각국의 대표적인 기업들이 자사의 최신 기술과 제품들을 선보이고 있으며, 베트남 빈패스트 전기차 역시 그 중 하나이다. VF8은 빈패스트의 첫 전기차 모델로서, 100% 전기식으로 구동되며 450km의 이동거리를 자랑한다. 또한, 최고출력 204마력의 모터를 탑재하고 있으며 시속 100km/h까지 가속이 가능하다. CES 2023에서의 빈패스트의 전시는 이 회사가 글로벌 시장에서 점점 더 중요한 위치를 차지하고 있다는 것을 보여주는 시사점을 지니고 있다. 이어지는 나머지 전시회 기간 동안, 참석자들은 다양한 혁신적인 기술과 제품들을 접할 수 있을 것으로 보인다.",https://n.news.naver.com/mnews/article/001/0013687076?sid=101
31589,2023.01.08. 오전 8:45,경제,연합뉴스 | 네이버,구자은 LS 회장 자율주행 챌린지 관람,"미국 네바다주 라스베이거스에서 열리고 있는 이 세계 최대 가전 및 IT 정보 기술 박람회 CES 2023에서, LS그룹의 구자은 회장이 인디 자율주행 챌린지 CES 본선 경기를 관람하였다. 이 경기는 현지 시간으로 7일, 모터 스피드웨이에서 개최되었다.",https://n.news.naver.com/mnews/article/001/0013687536?sid=101
37108,2023.01.10. 오후 6:00,경제,서울경제 | 네이버,사진 BNK부산은행 동백누리 나눔사업 전달식,"부산지역 은행인 BNK부산은행은 10일 부산시청에서 동백누리 나눔사업 전달식을 개최하여 부산 및 김해·양산 지역의 금전적으로 어려운 9000세대에게 총 4억5000만원 상당의 상품권을 전달하였다. 전달식에는 BNK부산은행 장안감 찬행장, 부산시장 최금식, 부산사회복지공동모금회장 등이 참석하였으며, 사업 종료 후 기념촬영을 하였다. BNK부산은행은 이번 나눔사업을 통해 지역 사회의 발전과 나눔 문화 정착에 앞장서고 있음을 다시 한번 인지시켰다.",https://n.news.naver.com/mnews/article/011/0004143507?sid=101
5848,2023.01.02. 오전 10:57,경제,뉴시스 | 네이버,롤렉스 가격 인상,"안녕하세요, 서울에서 뉴시스의 정병혁 기자입니다. 이번에 보도할 소식은 롤렉스의 가격인상입니다. 오늘 오전에는 시민들이 서울시내 한 백화점 롤렉스 매장 앞에서 지나가는 장면을 관찰할 수 있었습니다. 업계에 따르면 롤렉스는 오늘 서브마리너와 데이저스트 등 인기 모델 가격을 2 6%가량 높였다고 합니다. 대표적으로 서브마리너 논데이트의 가격은 1142만원에서 1169만원으로 2.4% 상승했으며, 서브마리너 데이트 콤비의 가격은 1881만원에서 2003만원으로 6% 상승하였습니다. 최근 급격한 인기 상승으로 롤렉스의 재고 부족이 예상되고 있었는데, 이러한 상황 가운데 가격 상승으로 인한 시장 반응이 어떻게 될지 관심이 쏠리는 상황입니다. 저희 뉴시스는 독자 여러분들의 소중한 제보를 환영합니다. 더욱 빠르고 정확한 소식을 전하기 위해 항상 최선을 다하겠습니다. 감사합니다.",https://n.news.naver.com/mnews/article/003/0011622034?sid=101
20988,2023.01.05. 오후 1:18,경제,연합뉴스 | 네이버,검사센터 들어가는 입국자들,"한국에 입국하는 모든 내·외국인은 코로나19 음성확인서를 제출해야 한다는 의무화 조치가 시행되었습니다. 이에 따라 5일 오전 인천국제공항 제1여객터미널 코로나19 검사센터에서 입국자들이 수하물을 세워두고 센터로 이동하고 있습니다.  한편, 중국발 입국자 1천924명 중 단기 체류 외국인 327명에 대해 공항검사센터에서 실시한 PCR 검사 결과 103명이 확진 판정을 받았습니다. 코로나19 대응조치가 더욱 강화되는 가운데, 모든 입국자들은 완벽한 협조와 준비가 필요합니다.",https://n.news.naver.com/mnews/article/001/0013683597?sid=101
