9994.0,2023.01.08. 오전 10:45,세계,뉴스1 | 네이버,혼자서 멀찍이 정교회 성탄절 예배 지켜보는 푸틴,"러시아 대통령 블라디미르 푸틴이 6일, 모스크바의 크렘린 궁 내 대성당에서 열린 정교회 성탄절 전야 예배에 참석하였다. 이번 행사에 대해 대통령은 기쁨을 나타내며 함께하는 시간을 가졌다. 러시아는 선교사의 반응으로 반응하며 교회 축제 중 하나인 성탄절을 축하하는 전통을 갖고 있다. 크렘린 궁 내 대성당에서 열린 이번 행사는 정교회 신자들에게 성탄절이라는 중요한 기념일을 예배의 형태로 기념하기 위해 마련되었다. 이번 예배는 신자뿐만 아니라 러시아 국민들 사이에서도 큰 관심을 받으며 강력하게 지지를 받고 있다. 러시아 대통령 블라디미르 푸틴은 이번 예배에서 강력히 '평화와 안전'에 대한 중요성을 강조하며, 현재 시국에서 중요한 연설이라는 평가를 받았다. 이번 예배는 정교회 신자뿐만 아니라 러시아 국민들에게 큰 감동을 주는 특별한 시간이었다. 이러한 예배 행사들은 러시아 국민들 사이에서 큰 지지를 받으며, 러시아 대통령 블라디미르 푸틴 또한 이러한 행사를 꾸준히 참여하며 국민들의 지지와 애호를 받고 있다.",https://n.news.naver.com/mnews/article/421/0006564277?sid=104
7783.0,2023.01.06. 오전 11:00,세계,연합뉴스 | 네이버,조선대 베트남 빈대학교와 교류·협력 협약 체결,"조선대학교가 베트남 명문대학인 빈대학교와 상호 교류 및 협력을 위한 협약을 체결했다는 소식이 전해졌다. 이번 협약은 조선대학교와 빈대학교가 해양 생물 연구와 산업화 분야에서 긴밀히 협력하겠다는 뜻을 담고 있다.  빈대학교는 베트남 중북부에 위치한 국가 중점대학으로, 해양 생물 연구에 큰 관심을 가지고 있다고 전해졌다. 조선대학교는 이번 기회를 통해 두 학교가 협력해 해양 자원 연구와 개발에 더욱 힘쓸 수 있도록 제안했다. 또한 두 학교는 상호 교류 및 협력을 통해 미래 지식 산업 분야에서의 협력 가능성을 모색할 예정이다.  이번 협약은 조선대학교의 글로벌 네트워크 구축에 큰 도움이 될 것으로 예상된다. 다만, 조선대학교는 협약 내용 중 재판매 및 DB 사용 금지 조항을 철저히 지키도록 강조했다.",https://n.news.naver.com/mnews/article/001/0013685410?sid=104
11979.0,2023.01.10. 오후 5:09,세계,연합뉴스 | 네이버,박진 장관 제5차 무상개발협력전략회의 주재,"서울 연합뉴스 - 10일, 외교부 박진 장관은 정부서울청사 별관에서 제5차 무상개발협력전략회의를 주재했다. 해당 회의에서는 무상 지원 방식을 통한 국제 협력에 대한 전략이 논의되었다. 이는 국제사회와 함께 협력하여 발전도상국들의 경제적, 사회적 발전과 안정을 추진하기 위한 정부의 의지를 보여주는 중요한 행사였다. 장관은 이날 회의에서 ""우리는 국제적 소외나 빈곤을 해소하는 글로벌 시대의 리더로서, 선진국과 발전도상국 간의 상생 협력에 적극 동참해야 한다""며 말했다. 그는 또한 ""우리는 무상개발협력이 국가 경제 발전에 대한 바람직한 대안이 될 수 있다는 것을 명확하게 인식하고, 이를 지속적으로 추진할 것""이라고 강조했다. 무상개발협력전략회의는 앞으로도 국제사회와 함께 진행될 것으로 기대된다.",https://n.news.naver.com/mnews/article/001/0013692631?sid=104
840.0,2023.01.02. 오후 9:25,세계,국민일보 | 네이버,포토 정전으로 마닐라 공항에 수만명 발 묶여,"한 승객이 일본행 비행기를 기다리며 바닥에 앉은 모습이 니노이 아키노 국제공항에서 포착되어 논란이 되고 있다. 1월 2일 현지시간, 필리핀 수도 마닐라의 니노이 아키노 국제공항에서 대규모 정전이 발생하면서 약 300편의 항공기가 운항이 중단되고, 많은 여행객들이 발길을 멈추게 되었다. 이번 사고로 많은 여행객들은 불편함을 겪었으며, 지연된 비행기를 기다리는 여행객의 극적인 모습은 많은 이들의 시선을 끌었다. 정전 사고로 인한 여객들의 피해를 최소화하고 조속한 해결책 마련을 기대해 본다.",https://n.news.naver.com/mnews/article/005/0001577273?sid=104
11241.0,2023.01.09. 오전 10:17,세계,뉴스1 | 네이버,텍사스 검문소서 세관원 경찰과 얘기하는 바이든,"미국 대통령 조 바이든이 취임 후 2년 만에 처음으로 텍사스주 엘패소의 멕시코 국경 검문소를 방문했다. 8일 현지시간 세관원 경찰과 만나 얘기를 나누었다고 AFP 뉴스 등이 보도하였다.  바이든 대통령은 멕시코와의 국경 문제를 중요하게 생각하고 있으며, 이전 트럼프 대통령이 건설하려고 했던 선거 공약 중 하나인 대형 담장 건설을 중단시키고, 대신 국경 문제를 다각적으로 접근하는 방안을 모색하고 있다고 한다. 앞서 바이든 대통령은 멕시코 정부와 협력해 국경 지역 및 이주 문제를 해결하고자 노력하겠다는 의지를 밝힌 바 있다. 이번 관문 방문으로 바이든 대통령은 실질적인 협력 방안을 모색하기 위한 출발점을 설정한 것으로 분석된다.",https://n.news.naver.com/mnews/article/421/0006565516?sid=104
8911.0,2023.01.07. 오후 12:20,세계,연합뉴스 | 네이버,MS도 모빌리티,"미국 네바다주 라스베이거스의 컨벤션센터 LVCC에서는 현재 세계 최대의 가전 및 정보기술 박람회인 CES 2023이 개최되고 있습니다. 마이크로소프트 전시관에서는 독일의 ZF 자율주행 셔틀이 전시되어 관람객들의 관심을 끌고 있습니다. 이에 따라 CES 2023은 혁신과 기술의 발전을 보여주며, 차세대 자동차 산업의 발전을 예측해볼 수 있는 기회가 되고 있습니다.",https://n.news.naver.com/mnews/article/001/0013687084?sid=104
6633.0,2023.01.05. 오전 7:07,세계,TV조선 | 네이버,美 하원 또 의장 선출 실패…콩가루 된 공화당,"미국 하원 의장 선출이 100년 만에 재투표되었으나 이틀째에도 선출이 실패한 것으로 밝혀졌습니다. 이번 선출에서는 공화당 내 강경파의 반란으로 인해 케빈 매카시 원내대표가 의장이 될 것으로 예상되었지만, 공화당 강경파가 바이런 도널드 의원을 별도 후보로 내세워 20표를 얻는 등 분열이 심화됐습니다. 이에 케빈 매카시는 민주당 후보인 하킴 제프리스 의원보다도 지지를 받지 못했습니다.  케빈 매카시 원내대표는 강경파와의 직접적인 접촉은 없었으며, 전날 실패했을 때와 같이 이번 선출에서도 선출될 때까지 투표를 계속할 것이라고 밝혔습니다. 하지만, 이번 하원 의장 선출의 지연에 대해 이번뿐만 아니라 전 세계가 지켜보고 있다는 우려가 커지고 있습니다. 조 바이든 대통령은 ""하원 원구성이 지연되는 것은 부끄러운 일""이라며 빠른 해결을 촉구했습니다.",https://n.news.naver.com/mnews/article/448/0000389719?sid=104
4856.0,2023.01.04. 오전 8:46,세계,뉴시스 | 네이버,알나스르 입단 후 첫 몸 푸는 호날두,"크리스티아누 호날두가 사우디아라비아 리야드에서 열린 알나스르 입단식을 마쳤다. 크리스티아누 호날두는 므르술파크에서 몸을 풀었다. 이번 입단식은 3일 현지시간에 열렸으며, 크리스티아누 호날두는 새로운 도전에 몸을 맡았다.  한편, 이번 기사는 독자 여러분들의 제보를 활용하여 작성되었으며, 뉴시스는 독자 여러분들의 제보에 대해 적극적으로 대응할 것입니다. 뉴스 가치나 화제성이 있는 제보를 보내주시면, 뉴시스는 적극 반영할 것입니다.",https://n.news.naver.com/mnews/article/003/0011625671?sid=104
9238.0,2023.01.07. 오전 9:10,세계,뉴스1 | 네이버,겨울 폭풍 강타한 캘리포니아에 쌓인 쓰레기 더미,"안녕하세요, 우동명 기자입니다. 6일 현지시간 캘리포니아주 캐피톨라에서 겨울 폭풍이 휩쓸고 갔습니다. 이로 인해 캐피톨라 지역의 한 레스토랑 앞에는 쓰레기가 쌓인 모습이 보입니다. 쓰레기는 폭풍으로 인해 많은 가지가 들어있고, 이는 공기오염과 환경 오염을 야기할 수 있습니다. 지역 주민들은 이번 사고에 대해 불안해하며, 환경 오염 예방을 위한 노력을 요구하고 있습니다. 이번 사건은 캘리포니아 지역의 환경 문제에 대한 경각심을 다시 한번 일깨우는 계기가 되었습니다. 앞으로 지역 주민들과 지자체는 더욱 환경 친화적인 방법을 모색하여, 이와 같은 일이 다시 일어나지 않도록 최선을 다해야 합니다. 이상 캘리포니아 캐피톨라의 현황입니다. 감사합니다.",https://n.news.naver.com/mnews/article/421/0006563464?sid=104
9966.0,2023.01.08. 오전 11:11,세계,뉴스1 | 네이버,휴전선언이 무색하게 검은 연기 치솟는 우크라이나 전방,"우크라이나 돈바스에서 발생한 포격으로 건물이 무너지고 검은 연기가 퍼지는 사건이 발생했습니다. 이에 대해 바흐무트 로이터 뉴스1 권진영 기자가 보도하였습니다. 이날, 블라디미르 푸틴 러시아 대통령은 정교회 성탄절을 기념하여 자정까지 휴전을 선포했지만, 이 선언은 지켜지지 않았습니다. 우크라이나 지역에서는 여전히 불안한 상황이 이어지고 있습니다. 한편, 이번 사건으로 인해 우크라이나 정부는 러시아의 강력한 대응을 요구하고 있습니다. 이에 대한 미국과 유럽 연합은 강력한 비판과 우크라이나를 지원하는 입장을 밝혔습니다. 이번 사건으로 인해 희생자도 발생했으며, 상황은 여전히 심각한 상태입니다. 바흐무트 로이터 뉴스1은 계속해서 사건의 발전 상황을 지켜볼 예정입니다.",https://n.news.naver.com/mnews/article/421/0006564320?sid=104
