26734,2023.01.04. 오전 9:27,사회,연합뉴스 | 네이버,서울 빛초롱·광화문광장 마켓 새해맞이 콘셉트로 재개장,"서울시와 서울관광재단이 서울 빛초롱과 광화문광장 마켓의 운영 기간을 연장했다는 소식이 전해졌습니다. 이번에는 24일까지 연장 운영되며 새해맞이 콘셉트로 재단장해 운영될 예정입니다. 이로 인해 서울시민과 여행객들은 이번 설 연휴에도 서울의 아름다운 야경과 다양한 음식, 제품 등을 즐길 수 있을 것으로 기대됩니다.",https://n.news.naver.com/mnews/article/001/0013680266?sid=102
13224,2023.01.03. 오후 6:51,사회,연합뉴스 | 네이버,원희룡 국토교통부 장관 퇴근길 광역버스 현장 점검,3일 오후 서울 지하철 4호선 사당역 4번출구 인근에서 원희룡 국토교통부 장관이 광역버스 탑승 현장을 점검하고 있습니다. 이번 점검에서 장관은 버스 기사와 대화를 나누며 안전한 교통을 위한 노력을 확인하기도 했습니다.,https://n.news.naver.com/mnews/article/001/0013679880?sid=102
41172,2023.01.07. 오후 7:30,사회,MBN | 네이버,울산 아파트 화재로 3명 중화상…이웃 13명 연기 흡입,"오늘 오전 7시 반, 울산 북구의 한 아파트에서 불이 나 아파트 주민들에게 큰 충격을 주었습니다. 이번 화재로 일가족 3명이 전신 3도 화상을 입어 병원으로 이송되었습니다. 화재는 30분 만에 진압되었지만, 아파트 건물 위로 퍼진 연기로 인해 주민 13명이 연기를 흡입하며 일부 주민들은 병원에서 치료를 받았습니다. 불이 나면서 주민들은 산개하며 대피하였으나, 불길은 빠르게 확산되어 구조대원들이 30분 동안 노력하며 불을 진압하는 데 성공했습니다. 그러나, 아파트 위로 퍼진 연기로 인해 다수의 주민들이 연기를 흡입하며 주변 병원에서 치료를 받았다는 소식도 전해졌습니다. 이번 화재로 인해 우리는 다시 한번 화재 예방의 필요성을 깨달을 수 있었습니다. 주민들은 화재 발생에 대하여 각별한 주의를 기울이며 본격적인 대비를 해야 합니다. 지역 구청에서는 아파트의 화재 안전점검을 더욱강화하여 화재 발생을 예방할 수 있도록 노력할 예정이라고 합니다.",https://n.news.naver.com/mnews/article/057/0001714460?sid=102
43667,2023.01.08. 오후 3:06,사회,뉴시스 | 네이버,설 앞두고 북적이는 전통시장,"부산진구 부전시장에서 설을 맞이해 제수용품 등을 구입하고 있는 시민들이 북적이고 있다. 설이라는 큰 축제를 앞두고 부산 부전시장은 시민들의 활기찬 모습으로 가득 차 있으며, 설 준비에 참여하는 모습이 인상적이다. 이날 모습을 담은 영상과 사진을 촬영하여 뉴시스 사진영상부(nphoto@newsis.com)로 보내주시면 적극 반영하겠습니다. 경제적인 측면뿐만 아니라 문화적인 측면에서도 큰 의미를 가진 설, 모두 함께 즐기는 것이 좋을 것 같다.",https://n.news.naver.com/mnews/article/003/0011631999?sid=102
30796,2023.01.05. 오후 3:04,사회,연합뉴스 | 네이버,윤상현 의원 박정희 전 대통령 구미 생가 참배,국민의힘 당내 도전을 선언한 윤상현 의원이 지난 5일 오후 경북 구미시에 위치한 박정희 전 대통령 생가를 찾아 참배했습니다. 이는 윤 의원이 대한민국 역사 속 중요 인물인 박 전 대통령으로부터 영감을 받아 마음을 다잡기 위한 행보인 것으로 추측됩니다.,https://n.news.naver.com/mnews/article/001/0013683939?sid=102
48799,2023.01.09. 오후 3:04,사회,뉴스1 | 네이버,이주호 부총리 늘봄학교 운영 추진방안 발표,"세종 뉴스1에서 이주호 사회부총리 겸 교육부 장관이 9일 오후 정부세종청사에서 늘봄학교 추진방안을 발표했습니다. 교육 돌봄 국가책임 강화를 위해, 이 부총리는 전국의 방과 후 교육 내실화 및 돌봄 질을 제고하여, 2025년부터 늘봄학교를 운영할 예정입니다.",https://n.news.naver.com/mnews/article/421/0006566433?sid=102
16863,2023.01.03. 오후 1:09,사회,뉴시스 | 네이버,2023년 인천상공회의소 신년인사회,"3일 오전 인천 송도컨벤시아에서 열린 2023년 인천상공회의소 신년인사회에 참석한 이재명 더불어민주당 대표를 비롯한 참석자들이 떡케익을 커팅하며 함께 박수를 보냈다. 이날 인사회에서는 인천시장 및 상공회의소, 지자체 등 다양한 분야의 인사들이 모였으며, 이들은 새해 첫날부터 함께하는 자리에서 서로 인사를 나누고 2023년의 계획과 다짐을 나눴다. 공감언론 뉴시스는 독자 여러분의 제보를 기다리고 있으며, 뉴스 가치나 화제성이 있는 사진과 영상을 받아들이고 있다. 제보는 n.photo@newsis.com으로 보내주시면 적극적으로 반영할 것이다.",https://n.news.naver.com/mnews/article/003/0011624542?sid=102
23490,2023.01.04. 오후 2:43,사회,뉴스1 | 네이버,베네딕토 16세 전임 교황 선종에 깊은 애도,"4일 오전, 천주교 대구대교구 주교좌인 계산성당에서 전 교황인 베네딕토 16세를 추모하는 미사가 진행되었다. 이 자리에 참석한 신자들은 전임 교황의 선조를 추모하며 깊은 애도를 표했다.",https://n.news.naver.com/mnews/article/421/0006558284?sid=102
41526,2023.01.07. 오후 3:15,사회,뉴시스 | 네이버,발언하는 박지원 전 국정원장,"박지원 전 국가정보원장이 지난 7일 오후 광주 서구 김대중컨벤션센터에서 열린 '만약 지금 DJ라면' 특강에서 발언했다. 이날 박 전 국가정보원장은 다양한 주제들을 다루며 학생들과 대화도 나눴다.  이 특강은 박 전 국가정보원장의 다양한 경험과 지식을 공유하고, 학생들의 꿈과 비전을 키우기 위해 열렸다. 박 전 국가정보원장은 특히 DJ가 되기 전, 공무원으로 일하면서 쌓은 경험과 그중에서도 리더십과 협업 능력을 강조하며, 청년들의 미래를 밝게 보는 의견을 내비쳤다. 이날 발언을 듣고 학생들은 박 전 국가정보원장의 다양한 경험과 노하우에 많은 영감을 받았다고 전해졌다. 대학생들은 이와 같은 기회를 통해 좀 더 흥미로워진 채 진로에 관한 생각을 나누기도 했다. 광주 뉴시스는 독자 여러분의 소중한 제보를 기다리고 있다고 밝혔으며, 뉴스 가치나 화제성이 있다고 판단되는 사진과 영상을 적극 반영한다고 전했다.",https://n.news.naver.com/mnews/article/003/0011631352?sid=102
45460,2023.01.08. 오전 7:09,사회,전주MBC | 네이버,섬진강댐 저수율 18%.. 김제·정읍·부안 농업 용수 확보해야,"섬진강댐의 저수율이 18%까지 낮아지면서 전라북도 김제와 정읍 부안지역의 농가들은 내년 농업용수 공급에 차질이 우려됩니다. 이를 해결하기 위해, 전라북도는 김제와 정읍 부안지역의 저수지 6곳에 물을 채워 최대 80%까지 저수율을 올리기로 계획하고 있습니다. 또한, 하천 저류지와 관정 개발을 통해 영농기까지 농수용수 확보에 나서기로 하였습니다. 현재 전라북도에는 2천188개의 농업용저수지가 있으며, 평년 대비 저수율은 76%로 적정 수준을 유지하고 있습니다. 다만, 섬진감댐을 제외하면 평년대비 103%로 양호한 상황입니다. 전라북도는 이번 저수율 하락으로 인한 농가들의 어려움을 최소화하기 위해 노력할 것이며, 농업 생산과 농가들의 안정적인 생활을 지속할 수 있도록 지원할 것입니다.",https://n.news.naver.com/mnews/article/659/0000008277?sid=102
