2401,2023.01.04. 오후 4:33,IT과학,디지털데일리 | 네이버,일자리 구하고 계약까지 원스톱... 알바몬 전자근로계약서 서비스 인기,"알바몬에서 제공하는 전자근로계약서 서비스가 이용자들로부터 좋은 반응을 얻고 있다고 4일 디지털데일리가 보도했다. 최근 전자근로계약서 서비스 수요 증가에 대응하여 알바몬은 이용자들이 더욱 쉽게 이용할 수 있도록 디자인과 레이아웃을 변경했다는 설명이다. 근로계약서 작성 페이지는 근로자와 사업자 모두에게 중요한 근로시간, 근무장소 등의 주요 항목이 부각되도록 개선되었으며, 근로계약서 마크를 붙여주는 캠페인도 진행 중이다. 이전 근로계약서 불러오기와 근로계약서 경력 불러오기 기능도 새롭게 도입되어 사업자와 근로자 모두에게 큰 편의성을 제공하고 있다. 알바몬은 근로기준법 주의사항 등을 명시하여 근로자와 사업자가 쉽게 근로계약을 맺을 수 있도록 서비스를 제공하고 있다.",https://n.news.naver.com/mnews/article/138/0002140195?sid=105
7143,2023.01.09. 오전 10:12,IT과학,뉴스1 | 네이버,강기정 광주시장 이종묵 ㈜솔 대표와 투자협약 체결,"광주시장인 강기정은 현지시간으로 7일 미국의 라스베이거스에서 개최된 CES 2023에서, 이종묵 ㈜솔 대표이사와 함께 투자협약에 서명하였다. 이를 기념하여 수상 기업관 앞에서 사진 촬영도 진행되었다. 이번 투자협약은 헬스케어 산업 생태계 활성화를 위한 것으로, 앞으로 광주시는 솔 회사와 함께 다양한 헬스케어 분야에서 협력하여 발전해 나갈 계획이다. 이종묵 솔 대표이사는 ""광주시와 함께 혁신적인 헬스케어 서비스를 만들어내는데 최선을 다하겠다""며 투자협약 체결의 의의을 밝혔다. 강기정 광주시장은 ""솔 회사의 기술력과 경험을 활용하여 광주시는 헬스케어 산업 분야에서 글로벌 리더가 될 것""이라며 앞으로 기대감을 이야기했다.",https://n.news.naver.com/mnews/article/421/0006565503?sid=105
5198,2023.01.06. 오전 11:06,IT과학,연합뉴스 | 네이버,대구대에 국내 두번째 프랑스식 소프트웨어 인재 양성기관 설립,"6일, 대구대가 경북 경산시가 설립하는 이노베이션 아카데미가 대구대에 들어선다고 밝혔습니다. 이노베이션 아카데미는 프랑스 에꼴42의 교육프로그램을 도입한 혁신 소프트웨어 인재양성 교육기관입니다. 국민의힘 윤두현 의원과 경산시가 함께 유치를 추진한 이 아카데미는 올해 과학기술정보통신부 국비지원 사업에 최종 선정되었으며, 국내에서는 서울에 이어 두 번째 설립되는 것으로 나타났습니다. 2년 비학위 과정으로 100% 무상교육을 제공하며, 학력 제한 없이 누구나 지원할 수 있습니다. 생존형 입학시험 과정을 거치고 교육생을 선발해 학생 간 소통과 협력을 통해 유명 IT기업과의 프로젝트 협업도 가능합니다. 경산시는 국비 64억9천만 원을 통해 이노베이션 아카데미를 개소하며, 대구대는 교내 건물을 교육 전용공간으로 제공하고 아카데미 교육생에게 기숙사, 도서관, 생활체육시설 등 주거·복지시설을 이용하도록 하며 취·창업 프로그램도 지원할 예정입니다. 이러한 교육과 지원을 통해 IT 기술 창업가로 성장하거나 유명 IT 기업에서 취업 기회를 얻을 수 있게 될 것으로 기대됩니다.",https://n.news.naver.com/mnews/article/001/0013685422?sid=105
2945,2023.01.04. 오전 10:51,IT과학,헤럴드경제 | 네이버,KIST 김병국 박사 한국세라믹학회장 취임,"한국과학기술연구원(KIST) 혁신기업협력센터장인 김병국 박사가 한국세라믹학회 제44대 회장과 재료관련학회연합회 제10대 회장으로 취임했다. 김병국 회장은 한국세라믹학회가 소재부품장비산업에서 요구되는 분야 전문가 3000여명이 참여하는 학술활동을 전개하고 있으며, 이를 통해 세라믹 산업의 가치 상승을 위해 산업 기술 분류 체계를 개편하고 산·학·연 교류 확대를 통해 네트워크를 구축하겠다는 의지를 밝혔다. 김병국 박사는 일찍이 서울대학교 무기재료공학과에서 학위를 취득한 후 KIST에서 많은 경력을 쌓았으며, 국가과학기술심의회 주력기간전문위원회 전문위원 등의 활동을 한 인재이다.",https://n.news.naver.com/mnews/article/016/0002086614?sid=105
3914,2023.01.05. 오후 12:11,IT과학,연합뉴스 | 네이버,아필라AFEELA 베일을 벗다,"미국 네바다주 라스베이거스에서 열리는 세계 최대 가전·IT 정보기술 박람회인 CES 2023이 하루 앞으로 다가왔습니다. 4일 현지시간, SONY는 라스베이거스 컨벤션센터 중앙홀에서 진행된 프레스 컨퍼런스에서 소니혼다모빌리티의 새 전기차 브랜드명인 '아필라(AFEELA)'와 함께 콘셉트카를 공개하였습니다. 이번 발표에서는 '아필라' 브랜드의 첫 번째 전기차인 '아필라 프로토타입'을 선보였습니다. 소니혼다모빌리티는 자사 차량 기술 노하우와 소니의 영상 기술력을 결합한 차량을 추구하고 있으며, 이번 전시차에서는 몰입형 음향 시스템과 360도 카메라가 적용되었습니다. 또한 '아필라' 브랜드는 차량의 성능과 디자인 뿐 아니라 'AI로 인간에게 대화를 걸 수 있는 차'를 목표로 삼았습니다. 소니혼다모빌리티의 CEO는 ""우리는 모빌리티 혁명의 중심에서 4차산업혁명을 주도할 의지가 있습니다""라며 이번 전시차 공개에 대한 목표를 밝혔습니다. CES 2023에서는 다양한 전시와 발표가 이어질 예정입니다. 이번 쇼에서 소니혼다모빌리티의 획기적인 프레스 컨퍼런스는 많은 참가자들의 기대와 관심을 받았습니다.",https://n.news.naver.com/mnews/article/001/0013683455?sid=105
607,2023.01.02. 오후 2:46,IT과학,ZDNet Korea | 네이버,머크 메카로 화학사업 엠케미칼 인수 완료,"독일 소재 회사 머크가 한국 반도체 기업 메카로의 화학 사업을 인수했다고 2일 발표했다. 메카로는 화학 사업을 분사해 엠케미칼을 설립한 기업으로, 반도체 박막 증착에 필요한 전구체를 개발하고 있다. 메카로 화학 사업에는 100명 이상의 직원이 근무하고 있는데, 이들은 머크의 인수로 그대로 고용이 유지될 예정이다.  머크는 2025년까지 30억 유로를 투자해 전자사업부 역량을 강화하겠다는 계획을 발표했다. 이를 위해 중소기업을 인수하는 것도 방안 중 하나이며, 이번 메카로 인수는 머크의 반도체 사업 성장의 또 다른 이정표가 될 것으로 기대된다.  머크 수석부사장은 “한국에서의 생산 능력을 계속해서 확장할 것”이라며, 이번 인수는 규모와 기술, 포트폴리오, 역량을 혁신하는 머크의 목표 중 하나인 것으로 설명했다.",https://n.news.naver.com/mnews/article/092/0002278330?sid=105
6423,2023.01.08. 오전 7:52,IT과학,연합뉴스 | 네이버,멈춰선 KAIST팀 자율주행 레이싱 머신,"세계 최대 가전·IT 정보기술 박람회인 CES 2023에서 인디 자율주행 챌린지 본선 첫 경기가 열렸다. 7일 현지시간 미국 네바다주 라스베이거스 모터 스피드웨이에서 진행된 이번 대회에서는 심현철 한국과학기술원 KAIST 전기및전자공학부 교수가 이끄는 무인시스템 및 제어 연구팀의 레이싱 머신이 참가하였다. KAIST팀은 본선 첫 레이스에서 미국 매사추세츠공과대 MIT 연합팀과 경쟁을 펼쳤으나, 추월 과정에서의 충돌로 인해 탈락하게 되었다. 자율주행 기술에 대한 관심이 올해 CES에서도 높아졌는데, 이번 대회에서 국내 연구진이 도전하는 모습이 이목을 끌었다. 한국은 자율주행 분야에서 세계적인 기술수준을 보유하고 있으며, 이번 CES에서도 그 기술력을 인정 받았다는 의미에서 성과로 평가될 수 있다.",https://n.news.naver.com/mnews/article/001/0013687466?sid=105
2705,2023.01.04. 오후 1:41,IT과학,전자신문 | 네이버,아이에스시 차세대 DRAM 소켓 iSCN5 출시,"글로벌 반도체 테스트 솔루션 기업 아이에스시가 차세대 메모리반도체용 테스트 소켓 iSC N5를 출시한다고 4일 발표했습니다. 이 제품은 아이에스시의 독보적인 소재 기술을 바탕으로 기존 대비 두 배 이상 늘어난 대용량 데이터 처리 속도와 대용량이 특징인 DDR5 반도체 테스트에 최적화된 소켓입니다. 또한 기존 실리콘 러버 소켓에서 전도성 물질로 사용된 파우더 특성을 개선한 차세대 소재를 적용해 테스트 성능도 기존 제품 대비 30% 이상 개선됐다고 합니다. 이번 iSC N5 양산을 시작으로 아이에스시는 전력관리반도체 PMIC 용 소켓 자율주행차와 전기차용 소켓 등 고부가가치 차세대 반도체 테스트 소켓들을 출시할 예정이며, 2022년 사상 최대 실적을 이어 2023년에도 지속적인 성장을 이끌어내겠다는 강력한 의지를 보였습니다. iSC N5는 2023년 2월에 열리는 세미콘코리아 SEMICON KOREA 2023에서 선보일 예정입니다. 아이에스시는 이번 출시를 통해 차세대 메모리 비메모리 반도체용 소켓 시장에서 눈부신 성과를 이루고자 합니다.",https://n.news.naver.com/mnews/article/030/0003070287?sid=105
7645,2023.01.10. 오후 4:25,IT과학,전자신문 | 네이버,알비언 CES 2023서 글로벌 무대 성공적 데뷔,"세계 최대 가전 IT 전시회인 'CES 2023'에 참가한 알비언이 성공적인 글로벌 출정식을 마쳤다고 밝혔다. 알비언은 1월 5일부터 8일까지 라스베이거스에서 기업 단독 부스를 운영하며 'AR 소셜 미디어 알비언' 앱 서비스를 최초 공개했다. 사용자가 일상에서 쉽게 마주하는 환경을 콘셉트로 한 여러 테마의 체험존을 운영하며 방문객에게 앱 서비스의 미리 체험할 수 있는 재미를 제공했다.  방문객들의 반응은 호평이었는데, ""'놀랍다' '엄청난 것들이 가능할 것 같다' '마치 미래에 온 것 같다'""는 평가를 받았다. 알비언 명배영 대표는 ""세계인들이 미리 체험하고 싶어하는 AR 소셜 미디어 알비언의 가능성을 접한 것 같아 매우 의미 있는 시간이었다""며, 이번 행사가 알비언의 글로벌 성장에 큰 영향을 미칠 것으로 기대했다. 알비언의 동영상과 사진 등의 현장 분위기를 엿볼 수 있는 내용은 알비언의 기업 소셜 미디어 SNS에 공유되고 있다.",https://n.news.naver.com/mnews/article/030/0003071820?sid=105
3237,2023.01.04. 오전 5:28,IT과학,연합뉴스 | 네이버,베이거스 루프 LVCC 중앙역,"세계 최대 가전·IT 정보기술 박람회인 CES 2023이 미국 네바다주 라스베이거스 컨벤션센터 LVCC에서 이틀 앞으로 다가왔습니다. 이 박람회를 위해 일론 머스크가 창업한 보링 컴퍼니가 제작한 베이거스 루프 중앙역을 이용해 전시장으로 이동하는 참가자들의 이동이 원활하게 이뤄지고 있습니다.  지난해 CES 이후 베이거스 루프는 LVCC 인근 리조트 월드까지 범위를 확장하여 라스베이거스 시내를 연결하는 교통 수단으로 성공적인 모습을 보여주고 있습니다. 이번 CES에서도 베이거스 루프가 차세대 이동 체험을 선보일 예정이므로 기대가 됩니다.  다양한 기술 및 제품들이 한자리에 모이는 CES 2023에서는 새로운 IT트렌드 및 가전제품, 자동차, 드론 등 다양한 제품들이 선보일 예정입니다. 라스베이거스에서 열리는 이번 박람회에 대한 더 많은 정보를 기다려봅시다.",https://n.news.naver.com/mnews/article/001/0013680030?sid=105
