20870,2023.01.05. 오후 1:44,경제,연합뉴스 | 네이버,더밀크 프리뷰쇼 축사하는 이영 장관,"중소벤처기업부 장관인 이영 장관이 4일 현지시간 미국 라스베이거스에서 열린 실리콘밸리 한인 창업 전문매체 '더밀크'(The Milk)의 CES 2023 프리뷰쇼에서 축사를 했다고 합니다. 이 쇼는 창업 기업들이 최신 기술과 서비스를 선보이는 기회로, 이 장관의 축사는 한인 창업자들에게 큰 자부심과 희망을 심어주었을 것입니다.",https://n.news.naver.com/mnews/article/001/0013683661?sid=101
26265,2023.01.06. 오전 11:49,경제,한국경제 | 네이버,오스템임플란트 1억 손배소 피소…사업보고서 허위기재 의혹 주목 e공시,"오스템임플란트는 주가 하락에 따른 손해 배상금을 청구하는 집단 소송이 제기되었다고 밝혔습니다. 법무법인 한누리의 김주영 송성현 김주연 김동욱 변호사가 소송대리를 맡았습니다. 원고 측은 회사의 24기 2020년 사업보고서와 내부 회계 관리 제도와 관련된 서류에서 허위의 기재나 표시가 있었으며, 이로 인해 주가가 하락하면서 피해를 입은 것으로 밝혔습니다. 소송 총원 범위는 작년 1월 3일부터 9월 5일까지 사이에 오스템임플란트 주식을 매수하다가 매도한 이들입니다. 이들은 소송을 통해 1억원과 12%의 이자를 청구하고 있습니다.",https://n.news.naver.com/mnews/article/015/0004796610?sid=101
24674,2023.01.06. 오후 5:46,경제,이데일리 | 네이버,경기 포천서 아프리카돼지열병 발병…사육돼지서 두달만,"ASF 발생, 포천 도축장에서 어미돼지 중 6마리 양성 가축전염병 중앙사고수습본부는 포천시 소재 도축장에서 ASF가 발생했다고 밝혔다. 출하된 어미돼지 20마리 중 6마리에서 양성 개체가 확인됐다. 이에 따라 해당 도축장과 출하농장에 대해 이동제한과 출입통제 등 방역조치가 시행되었다.  또한 경기 북부와 인천광역시의 돼지농장, 도축장, 사료공장 등 축산 관련 시설과 차량 등에 대해 일시 이동중지명령이 발령되었다. 중수본은 이번 발생을 막기 위해 축산 관련 시설과 차량에 대해 집중 소독 및 긴급 예찰을 실시할 계획이다.  또한 해당 도축장과 관련된 출하농장과 가족농장 4호 등에 대해서도 정밀검사가 진행되며, 도축장을 방문한 차량들도 임상검사를 받게 된다. 또한, 이번 발생을 기점으로 경기와 강원 북부, 인천 소재 돼지농장에 대한 정보수집도 실시될 예정이다.  중수본 관계자들은 ""아프리카돼지열병의 확산을 막기 위해서는 초동 방역조치를 신속히 시행해야 한다""며 ""정밀검사 결과를 바탕으로 최선의 노력을 다해 발생을 제한하고 방역작업을 진행할 것""이라고 강조했다.  이번 발생은 올해 첫번째 사육농장에서 발생한 ASF 사례이고, 지난해 11월에 강원 철원에서 발생한 발생 이후 2개월 만에 일어난 사례이다.",https://n.news.naver.com/mnews/article/018/0005401686?sid=101
38459,2023.01.10. 오후 2:07,경제,뉴시스 | 네이버,우동식 수과원장 양식장 찾아 저수온 상황 점검,"국립수산과학원장 우동식은 전남 여수 가막만 어류양식장 방문해 저수온 대응 상황을 점검했다. 지난 4일부터 저수온 경보가 발령된 가막만 돔류 가두리양식장 현장의 애로사항을 챙기기 위해 방문한 우 원장은 양식어류 피해를 최소화하기 위해 수온이 양식생물의 생존 하한까지 떨어지기 전에 대비하는 것이 필요하다고 강조하며, 조기 출하하거나 월동장으로 이동시키거나 가두리 그물을 가급적 깊게 유지해 강한 풍랑과 수온 변화에 영향이 없도록 관리해야 한다고 당부했다. 또한 저수온 고수온 적조 등의 자연재해로 인한 양식어가의 피해를 최소화하기 위해 자연재해 사전 예보체계를 구축하고 지방자치단체 양식단체와 함께 현장점검과 사전교육 등을 진행하고 있다.",https://n.news.naver.com/mnews/article/003/0011635469?sid=101
26593,2023.01.06. 오전 11:03,경제,한국경제TV | 네이버,정육각 스마트팩토리 주7일 가동…주말도 당일배송,"푸드테크 스타트업 정육각은 당일배송과 새벽배송 주문 가능 일수를 주말까지 확대하기로 결정했습니다. 이로 인해 수도권 소비자들은 이제 주말에도 정육각의 초신선 제품을 받을 수 있게 됩니다. 정육각은 최대한 짧은 시간 내에 작업 후 소비자에게 제품을 전달하는 것이 핵심 경쟁력이라고 합니다. 기존에는 원물 산지 상황과 도축일 등 운영 여건이 여의치 않아 평일에만 공장을 가동했지만, 지난해 4분기부터 주말 가동을 위한 프로세스 개선을 진행해 왔습니다. 회사 측은 공급망 관리 고도화와 유관 업계 협력 강화를 통해 주말에도 원활한 원물 수급이 가능한 공급 프로세스를 구축했다고 설명했습니다. 이번 확장으로 인해 정육각은 SCM, 스마트팩토리, 물류, 커머스, CS 등 전 부문이 빠르게 협력해서 주 7일 운영을 이뤄냈다는 성과를 내고 있는 것으로 전해졌습니다. 특히, 전국 대상 택배 배송은 배송사 휴무일을 제외하고 수령이 가능하다는 점도 덧붙였습니다. 전재훈 정육각 최고 운영 책임자는 이번 확장은 모든 제조, 유통, 물류 관련 부문이 협력하여 이뤄낸 성과라며 미래에도 끊임없는 노력으로 소비자 만족도를 높이겠다고 밝혔습니다.",https://n.news.naver.com/mnews/article/215/0001075890?sid=101
40225,2023.01.10. 오전 9:20,경제,뉴시스 | 네이버,에코프로그룹 수출 16억弗 돌파…역대 최대 기록,"에코프로그룹의 양극재 회사인 에코프로비엠이 전년도 수출실적으로 16억 달러(약 2조원)의 기록을 세우며 역대 최고 기록을 경신했다. 에코프로비엠은 수출의 60% 이상인 10억 달러를 기록, 삼성SDI와 합작 기업인 에코프로이엠 및 리튬화합물 제조사인 에코프로이노베이션으로부터 각각 5억 달러와 1억 달러 수출액을 기록했다. 2017년의 1억 달러 수출실적 이후 5년만에 10배 가량 성장한 에코프로비엠은 전체 매출 중 2021년부터 90% 이상을 수출실적이 차지하며, 이차전지 분야에서 수출 경쟁력을 강화할 계획이다. 에코프로 관계자는 연구개발 캠퍼스와 해외 사업 확장에 투자를 계획하고 있는 것으로 알려졌다.",https://n.news.naver.com/mnews/article/003/0011634433?sid=101
10773,2023.01.03. 오후 12:08,경제,데일리안 | 네이버,이석준 농협금융 회장 시너지 경쟁력 기반 지속가능경영 지향,"NH농협금융지주의 신임 회장인 이석준은 자회사를 비롯한 범농협과 함께 하는 시너지 경쟁력을 기반으로 농협금융 고유의 목적을 달성하고 지속 가능한 경영을 지향해야 한다며 강조했다. 이 회장은 이날 취임식에서 지난해 확정해둔 비전과 전략 과제를 내재화해 속도감 있게 추진하겠다고 말했다. 농협금융은 비전체계와 전략 과제를 통해 항상 고객과 함께하는 생활금융 생태계를 구현하고 미래형 금융 서비스를 선도하는 개방형 사업 모델 완성을 목표로 하고 있다. 이 회장은 농협금융이 농협의 유기적인 생태계를 활성화하는 촉매 역할을 하고자 한다며 디지털이든 아날로그든 상관 없이 지향하는 생태계를 만들겠다고 말했다. 그리고 고객이 만족할 만한 금융 서비스를 제공하기 위해 외부 생태계와 협업할 것이라 내부 자원과 함께 더 과감하게 시도할 것이라는 대담한 발언을 하기도 했다. 마지막으로, 이 회장은 새로운 생각과 비즈니스 모델을 가진 개인 스타트업과 중소기업 등에 대해서 열린 마음으로 대하겠다고 밝혔다.",https://n.news.naver.com/mnews/article/119/0002672522?sid=101
15575,2023.01.04. 오후 1:48,경제,SBS Biz | 네이버,경남은행 자금계획·수도권 영업전략 점검 회의xa0,"BNK경남은행은 4일 서울에서 2023년 자금 계획 및 수도권 영업 점검회의를 개최했다고 밝혔습니다. 이번 점검회의에는 최홍영 은행장과 경영진 자금 관련 부서장, 수도권 영업점장들이 참석했습니다. 주요 계획과 전략이 공유되었고, 시장 변동성 확대와 미국의 추가금리 인상 가능성 등을 대비한 적정 유동성 확보와 선제적 리스크 관리, 업무 프로세스 디지털화, 수도권 지역 영업력 강화 등에 대해 논의되었습니다. 특히 수도권지역 영업력 강화와 관련하여 미래산업 중심 자산 성장의 필요성이 강조되었습니다. 최홍영 은행장은 미래산업 중심의 자산 성장이 이뤄져야 한다며, IT 지식산업센터 등 미래첨단산업 기업들이 밀집해 있는 수도권지역이 이를 리딩해야 한다고 말했습니다. 또한 이번 수도권지역 영업력 강화를 위해 젊고 역량있는 영업점장들을 전면 배치하고, 역동적이고 적극적인 활동을 기대한다고 강조했습니다. BNK경남은행은 이번 점검회의에서 현재까지 투 트랙 전략을 바탕으로 지역적 기반인 경남·울산지역 영업력을 강화하면서도 수도권 지역 고객 확대에 힘을 쏟아왔습니다. 현재 BNK경남은행은 서울영업부, 강남지점, 여의도지점 등 총 8곳의 수도권 영업점을 운영중입니다. 지속 가능한 성장을 위한 BNK경남은행의 미래 계획과 전략에 대한 기대감이 높아지고 있습니다.",https://n.news.naver.com/mnews/article/374/0000317193?sid=101
7336,2023.01.02. 오전 8:44,경제,연합뉴스 | 네이버,올해 중소기업 정책자금 5조원…내일 온라인 접수 시작,"중소벤처기업진흥공단은 3일부터 중소기업 정책자금 온라인 상담 신청을 받는다고 밝혔다. 지난해와 마찬가지로 지원 규모는 5조원인데 전체 예산의 60% 이상을 차지하는 운전자금으로 지원된다.  접수는 지역별로 일정을 나누어 진행되며, 3일에는 서울 지방과 인천, 부산을 제외한 지역에서 시작된다. 4일에는 경기 지역, 5~6일은 인천과 부산 순으로 진행된다.  중소기업 정책자금 융자는 중소벤처기업진흥공단의 누리집을 통해 온라인으로 신청이 가능하다. 하지만 재판매나 DB 활용은 금지되니 유의해야 한다.  올해도 중소기업 경영 안정과 긴급 유동성 공급을 위해 많은 지원이 이루어질 예정이다. 자격 조건을 충족하는 기업은 적극적으로 신청해보는 것이 좋을 것 같다.",https://n.news.naver.com/mnews/article/001/0013675761?sid=101
25403,2023.01.06. 오후 3:20,경제,뉴시스 | 네이버,규제지역 해제에 분양시장 분위기 반전,"안녕하세요, 백동현 뉴시스 기자입니다. 6일 오후, 서울 강동구 둔촌주공 재건축 단지 공사가 한창입니다. 이는 정부가 지난 3일 강남3구와 용산구를 제외한 전국 모든 지역을 규제지역에서 해제시킴에 따라 분양시장 분위기가 반전된 결과입니다.  특히, 서울 강동구 올림픽파크 포레온 둔촌주공 재건축 단지는 이번 해제 조치의 대표적인 수혜 지역으로 꼽힙니다. 뉴시스는 독자 여러분의 제보를 늘 기다리고 있습니다. 뉴스 가치나 화제성이 있는 사진 또는 영상을 제보해주시면 뉴시스가 적극적으로 반영할 것입니다. 감사합니다.",https://n.news.naver.com/mnews/article/003/0011630651?sid=101
