14905.0,2023.01.06. 오후 4:40,정치,연합뉴스 | 네이버,인사말 하는 이정식 장관,"안녕하세요, 서울 연합뉴스의 신준희 기자입니다. 오늘 오후 서울중앙우체국에서는 고용노동부 장관 이정식 장관이 참석한 2023 노사정 신년인사회가 열렸습니다. 이정식 장관은 이 자리에서 인사말을 전하며, 새해에 있어서 좋은 변화와 발전을 기대한다고 밝혔습니다. 이 자리는 노동계와 기업계의 대표가 모여 새로운 해를 축하하면서, 서로의 이야기를 나누고 좋은 인연을 만드는 자리입니다. 이번 행사에서는 다양한 분야에서 활동하시는 분들이 모였으며, 서로의 의견을 교환하고 소통하는 소중한 시간이었습니다. 이정식 장관은 이 자리에서 적극적인 대화와 협력으로 새로운 일자리 창출과 노동환경 개선을 위해 노사간의 노력이 절실히 필요하다며 말했습니다. 또한, 코로나19에 대한 대응방안에 대해서도 다각적인 조치가 필요하다고 강조했습니다. 노동계와 기업계는 상생과 개선을 위해 노력해야 할 것입니다. 이 자리에서 다각적인 이슈에 대한 해결책을 모색하고, 실제로 해결하는 노사간의 협력이 이루어지길 바랍니다. 이상입니다. 연합뉴스 신준희였습니다.",https://n.news.naver.com/mnews/article/001/0013686393?sid=100
20227.0,2023.01.09. 오후 2:07,정치,연합뉴스 | 네이버,이주호 부총리 늘봄학교 추진 방안 발표,"오늘(9일) 오후, 이주호 사회부총리 겸 교육부 장관은 정부세종청사에서 교육과 돌봄에 대한 국가책임을 강화하기 위해 늘봄학교 추진 계획을 발표했다. 이 추진 계획은 학교에서 아침부터 저녁까지 긴 시간을 보내는 초등학생들에게 더 많은 도움을 제공할 것이다. 이를 위해 현존하는 학교 교육과정을 개선하고, 학교 진로 지도 체제를 확립하며, 교사 교육도 보완할 계획이다. 뿐만 아니라, 이 추진 방안은 유아기 어린이를 돌봄해야 하는 부모들이나 일할 때 어린이의 돌봄이 필요한 가장에게도 지원을 제공할 것이다. 이주호 사회부총리 겸 교육부 장관은 ""늘봄학교 추진은 국가 및 지방자치단체, 학교, 가족 모두가 함께 협력하여 추진하면서 우리 아이들이 풍부한 교육을 받으면서도 건강하게 성장할 수 있도록 할 것""이라고 말했다. 이 추진 계획은 국가책임 아래 교육과 돌봄 서비스의 전반적인 향상을 위한 좋은 시작이 될 것으로 기대된다.",https://n.news.naver.com/mnews/article/001/0013689615?sid=100
3116.0,2023.01.02. 오후 4:56,정치,연합뉴스 | 네이버,경제계 신년인사회 참석한 정용진 신세계그룹 부회장,"서울 연합뉴스 안정원 기자에 따르면, 2일 오후 강남구 코엑스에서 열린 2023 경제계 신년인사회에는 정용진 신세계그룹 부회장이 참석했다. 이어지는 행사에서 부회장은 새로운 해에 경제 발전과 혁신을 위한 다양한 노력을 기울일 것임을 다짐하였다.",https://n.news.naver.com/mnews/article/001/0013677506?sid=100
331.0,2023.01.01. 오후 5:48,정치,연합뉴스 | 네이버,이재명 대표 포함 민주당 지도부 봉하마을 집결,"더불어민주당 이재명 대표가 경남 김해시 진영읍 봉하마을에 위치한 노무현 전 대통령 묘역을 참배하였다. 이날 이재명 대표는 묘역에서 조문하며 노무현 전 대통령께 고개를 숙였다. 노무현 전 대통령은 대한민국의 역사를 선도한 인물 중 하나이며, 더불어민주당 내에서도 중요한 역할을 담당한 인물로 평가되고 있다. 이재명 대표는 노무현 전 대통령께서 이루어낸 업적과 정신을 계승하고, 국민의 안녕과 행복을 추구하는 더불어민주당의 비전을 이루기 위해 노력하겠다는 다짐을 밝혔다. 이번 이재명 대표의 참배는 노무현 전 대통령의 생전 친분이 있었던 여야 지도자들의 국민적인 업적과 대한민국의 미래를 위한 다짐을 상징하는 의미 있는 시간이었다.",https://n.news.naver.com/mnews/article/001/0013675516?sid=100
12903.0,2023.01.05. 오후 12:31,정치,연합뉴스 | 네이버,이태원 참사 유가족 발언 경청하는 이재명 대표,"더불어민주당 이재명 대표는 지난 5일 오전, 서울 중구 구세군 중앙회관에서 열린 2023 시민사회단체 신년하례회에서 이종철 10·29 이태원참사 유가족협의회 대표의 발언을 경청했다. 이 대표는 이종철 대표의 발언에 귀를 기울여 보았는데, 이는 이태원 참사 희생자 가족들과 관련한 내용으로 보인다. 해당 신년하례회에서는 시민사회단체들의 대표들이 모여 새해를 맞아 인사를 나누었으며, 이어서 여러 발언과 축사가 있었다. 이재명 대표는 이 같은 자리에서 시민사회단체들과 만남을 가졌다. 이들과 소통하며 매년 새해마다 이루어지는 신년하례회에서 대화를 나누고 이들의 이야기를 듣는 것으로 조직 내 소통과 화합을 추진할 계획이다.",https://n.news.naver.com/mnews/article/001/0013683507?sid=100
1813.0,2023.01.01. 오전 9:27,정치,연합뉴스 | 네이버,국립서울현충원 참배하는 주호영 원내대표,"서울 연합뉴스 - 국민의힘 주호영 원내대표가 새해 첫날인 2023년 1일 오전, 국립서울현충원 현충탑을 참배하고 분향했다. 이와 같은 행사는 대한민국에서 매년 새해를 맞아 기념행사가 열리는 전통적인 행사 중 하나이다. 이번 행사는 주호영 원내대표를 비롯한 다수의 국민들이 참석하였으며, 새해 첫날을 기념하는 소중한 시간을 함께했다. 이번 행사에서 주호영 원내대표는 국립서울현충원의 현충탑에 분향을 하면서, 전우들의 희생을 기억하고 그들에게 감사의 뜻을 전했다. 이와 함께 주호영 원내대표는 새해 첫날의 의미를 되새기며 국민들에게 희망과 격려의 메시지를 전달했다. 그는 ""새해 복 많이 받으세요. 새해는 새로운 시작의 시간입니다. 지난해의 어려움을 어깨너머 뒤로 하고, 앞으로 힘차게 나아가겠습니다.""라고 말했다. 이번 행사는 새해 첫날, 모든 국민들이 함께하는 새해 인사에 색다른 의미를 더해주며, 국민들에게 희망과 용기를 전하는 소중한 자리가 되었다.",https://n.news.naver.com/mnews/article/001/0013674564?sid=100
22109.0,2023.01.10. 오후 9:15,정치,JIBS | 네이버,타인 신분증 도용한 불법체류 외국인 검찰  송치,"제주지역에서 발생한 불법 체류 여성 사건이 발생했습니다. 지난 7월, 나이지리아 출신의 40대 여성 A씨가 타인의 신분증을 도용해 여객선 승선권을 발급받았지만, 체류자격이 없어 해외로 도주하려 했습니다. 그러나, 제주해양경찰서가 조사하던 중 발각되어 검찰에 넘겨졌습니다. A씨는 업무방해 및 출입국관리법 위반 혐의로 구속된 상태입니다. 이번 사건에서 A씨를 도와 승선권을 대리로 예약한 40대 한국인 남성 B씨는 불구속 송치되었습니다. 또한, A씨의 범행으로 인해 여행을 예약한 승객들도 피해를 입은 것으로 알려졌습니다. 해외여행을 준비하는 사람들은 여행지에서 발생할 수 있는 법적인 문제들과 만약 일어났을 시 대처 방법을 다시 한 번 생각해보는 계기가 되길 바랍니다.",https://n.news.naver.com/mnews/article/661/0000018696?sid=100
23767.0,2023.01.10. 오후 1:16,정치,뉴스1 | 네이버,이재명 검찰출석 앞두고 맞불집회,"10일 오전 경기 수원지방검찰청 성남지청 앞에서는 이재명 더불어민주당 대표의 성남FC 후원금 의혹 관련 검찰 조사를 앞둔 맞불집회가 열렸다. 지지자들과 보수단체 회원들이 모여 현장을 채웠다. 이번 사건은 제1야당 현직 대표가 검찰에 피의자 신분으로 출석하는 사상 처음인 만큼 이슈가 되고 있다. 이재명 대표는 성남FC에 후원금을 전달했을 때 비정상적인 사항이 있는지를 조사하고 있다. 검찰은 이번 사건과 관련해 당직 중인 여성 경찰관에게 직접 전화를 걸어 구체적인 내용을 물어봤다는 보도도 나왔다. 이를 앞두고 이재명 대표는 “흑백화된 민주주의라면 안 되고, 국민적 포용과 화합을 향한 제 치열한 노력은 계속될 것”이라고 밝혔다. 성남 뉴스1 사진공동취재단은 이날 맞불 집회의 상황을 실시간으로 보도하였다.",https://n.news.naver.com/mnews/article/421/0006568345?sid=100
12854.0,2023.01.05. 오후 12:55,정치,뉴시스 | 네이버,이태원 참사 유가족과 인사 나누는 이재명 민주당 대표,"이재명 더불어민주당 대표는 5일 서울 중구 정동 1928 아트센터에서 열린 2023 시민사회단체 신년하례회에 참석하여 이태원 참사 유가족협의회 대표인 이종철씨와 인사를 나눴다. 앞서 이태원 참사는 2022년 10월 29일 발생한 사건으로, 술집에서 발생한 화재로 인해 7명이 숨지고 5명이 부상한 민폐를 끼쳤다. 이번 행사에서 이재명 대표는 이종철씨를 비롯한 유가족들과 접촉하며 지속적인 위로와 지원을 약속하고, 새해에는 이와 같은 사고가 다시는 발생하지 않도록 노력할 것을 다짐하였다. 이러한 이재명 대표의 행보는 이태원 참사 피해자들과 가족, 그리고 시민들에게 큰 위로가 될 것으로 보인다.",https://n.news.naver.com/mnews/article/003/0011628548?sid=100
17105.0,2023.01.07. 오후 9:22,정치,JIBS | 네이버,국토부 설 연휴 택배 특별관리기간 운영,"국토부, 설 연휴 택배 특별관리기간 지정 국토부가 설 연휴를 앞두고 택배물량 증가가 예상되어, 모레 9일부터 4주 동안 택배 특별관리기간을 지정한다고 밝혔다. 이 기간에는 6천 명의 임시 인력이 추가로 투입되며, 택배 종사자들의 쉴 권리 보장을 위해 설 연휴 이틀 전부터 배송 물품의 집화를 제한할 계획이다. 설 성수기 기간을 앞두고 택배물량이 급증한다는 상황에서, 국토부는 택배사의 안정적인 운영과 배송 서비스를 제공하기 위해 이같은 조치를 취했다. 이번 조치로 택배 수령 고객들은 안심하고 배송을 기다릴 수 있을 것으로 예상된다.",https://n.news.naver.com/mnews/article/661/0000018567?sid=100
